index,user_name,date,text
5199,22235,2020-07-25,Get Your Face Mask Exemption Card Today! (Not an ID Card) https://t.co/XRD0PAuT4L #facemasks #COVID19 https://t.co/9YONNvKkNX
5200,11549,2020-07-25,"CHILDREN AND PANDEMIC:

Shot over few months, these photos reflect how our children are braving through the pandemi… https://t.co/2zkdhKE1uU"
5201,3517,2020-07-25,"In the US 🇺🇸, 
currently, roughly 876 people recover from #COVIDー19 every MINUTE⸺52,568 every HOUR.

📈Updated: ~24… https://t.co/AoaQNvcmu2"
5202,18897,2020-07-25,"Watch @tushinde’s video about the #COVID19 crisis in Kenya, how it is affecting families in informal settlements &amp;… https://t.co/4TkkYSdAm3"
5203,16785,2020-07-25,"Webinar @RoySocMed 
With Susan Michie &amp;  David Halpern with @WesselyS 

Understanding behavioural science in… https://t.co/OIkoqwThz6"
5204,5972,2020-07-25,#SaturdayMorning #SaturdayThoughts #SaturdayMotivation #SaturdayMood #COVID19 Sucks!  @MyNameIsDaN15 @Lilly_East89… https://t.co/ygW6460aA3
5205,11911,2020-07-25,"They were someone's daughters and sons, fathers and mothers. They died fighting #Covid19 because of our failed top… https://t.co/KTNocii5dr"
5206,10732,2020-07-25,@jes_my3 Name a teacher or child ANYWHERE in the world that has died from #COVID19 by going back to the classroom.… https://t.co/Id0GVMr4EL
5207,14491,2020-07-25,Want to learn more about consumer behavior in the #COVID19 era? Ready to explore post-pandemic strategies for retai… https://t.co/hU7mgVUJse
5208,24714,2020-07-25,Backkk on Twitter #COVID19
5209,19486,2020-07-25,Public Health England calls for action on obesity in #COVID19 fight | Society | The Guardian https://t.co/2FCbWEMtHG
5210,3638,2020-07-25,"“Play by the rules, but be ferocious.” – Phil Knight

It's a jungle out there. Only the smart survive. So use every… https://t.co/3QFDtnrM6e"
5211,365,2020-07-25,@fionamflanagan1 @SirWilliamScot5 No live vaccines &amp; especially NO FORCED VACCINES. #COVID19
5212,283,2020-07-25,A #JustRecovery from the #COVID19 pandemic is an opportunity to restructure #SouthAfrica’s economy to be more susta… https://t.co/XigJaaUUzC
5213,9410,2020-07-25,"How to achieve a fit for purpose finance function during a crisis.

#COVID19 | #Coronavirus | #Finance 

https://t.co/7zLmP3jlIh"
5214,11544,2020-07-25,We are tired and frustrated. Enough is Enough #alreadyvideo #COVID19 #BBNaija https://t.co/KLFkcCbQeR
5215,7985,2020-07-25,"From the #COVID19 pandemic to the climate crisis, the UN has been at the forefront of finding solutions to challeng… https://t.co/cc55j67Hak"
5216,19413,2020-07-25,@realDonaldTrump would like us to inject disinfectants as cure for #Covid19 while he is busy injecting fascism and… https://t.co/XB9viGTSLF
5217,18517,2020-07-25,Out of interest here is a chart of #COVID19 deaths per million. Sweden is at the high end. Australia remains at the… https://t.co/iIohn7rA1v
5218,20246,2020-07-25,@a_montanan Caveat: as the main FDA approved  #COVID19 medication (Remdesivir: it’s a nucleotide analogue prodrug t… https://t.co/nzCDVaBji3
5219,14491,2020-07-25,How can you remain hopeful through the #COVID19 crisis? @DeloitteUS’ @jenfish23 provides 6 strategies to help prope… https://t.co/ONRNpTZNNq
5220,16269,2020-07-25,"#REGIONAL | Arunachal Pradesh’s COVID -19 Tally Crosses 1000 Mark 
#ArunachalPradesh #Itanagar #COVID19 #PemaKhandu… https://t.co/MQZTH5dwH3"
5221,10358,2020-07-25,It’s official. #COVID19 is the biggest pandemic since 1974 when everybody was king fu fighting.
5222,13365,2020-07-25,"@M73Mohammed @KhaOmm @ImranKhanPTI So many lies in just one tweet LoL

Negative GDP growth and jobs loss are becaus… https://t.co/S7x6hgleok"
5223,25343,2020-07-25,The US has 72k new #COVID19 a day now https://t.co/8G6oEeEdDt
5224,20359,2020-07-25,@CityTshwane Why are you letting #COVID19 patients wait in the same hospital queues as the population? You are creating hotspots?
5225,1491,2020-07-25,"-MP CM Shivraj Chauhan tested positive for COVID-19, requests all who came in direct contact with him to get tested… https://t.co/801VnJq7gs"
5226,11306,2020-07-25,Exactly! The hysteria over COVID-19 is almost beyond belief. #COVID19 #endthelockdown #FactsNotFear #hysteria https://t.co/ErI1Jgr0oM
5227,14194,2020-07-25,"Over 10 cr free #LPG cylinders delivered as #Covid19 relief.
#BJP
#NAMO
https://t.co/20qdZdpKg9

via NaMo App https://t.co/2q3WbaM8XU"
5228,14725,2020-07-25,"#COVID19 Follow us for this and more...

SA has over 420k COVID-19 infections - experts debate merit of govt’s resp… https://t.co/8N46GLC8vO"
5229,6679,2020-07-25,"Q: What is #Covid19 Pre Symptom?

A: #IGNORANCE."
5230,24446,2020-07-25,"A better representation of the #USA 's policies to control #COVID19 would be .

The sentence is complete #iykwim . 😂 https://t.co/f57EAkcz4n"
5231,13928,2020-07-25,As Western cape we are concerned #COVID19 #shutdown #RamaphosaResigns https://t.co/GeKcnxCbWQ
5232,18971,2020-07-25,"Today, Pakistan has reported its lowest number of causalities since 14th of May. 

Alhamdulilah, Pakistan flattenin… https://t.co/JNP4tQCn2l"
5233,18267,2020-07-25,The #Zambian Government must invest in remote learning facilities that are inclusive for all children in rural and… https://t.co/wRiedzOawB
5234,15939,2020-07-25,"Actions speak Louder than words.
.
.
.
.
#gocoronago #covid19 #covidlife #safetyfirst #COVIDIOT… https://t.co/YybWdqOvet"
5235,24583,2020-07-25,@globaltimesnews #ChineseVirus is the root cause of this problem. #COVID19
5236,24647,2020-07-25,"This tweet didn't age well at all
#COVID19 https://t.co/7sYIcgIDyW"
5237,20804,2020-07-25,#Dubai has been awarded a global safety and hygiene stamp by the World Travel &amp; Tourism Council.  #UAE deserve any… https://t.co/qaqJ1rlN9T
5238,14754,2020-07-25,"Attorney General Dappula De Livera has informed the Secretary to the Ministry of Health, the Draft Circular Instruc… https://t.co/mbiyyNRieI"
5239,11544,2020-07-25,Enough is Enough #BBNaija #alreadyvideo #COVID19 https://t.co/kAqssoSRYw
5240,16112,2020-07-25,"@peterbakernyt @LaurenLeatherby Who would have thought that Donald Trump, by encouraging people to refuse to wear a… https://t.co/1YjKtVJxbj"
5241,20364,2020-07-25,"CM Uddhav Thackeray says he is not in favour of complete lifting of #lockdown in Maharashtra, says there needs to b… https://t.co/JToj5jp5eX"
5242,24660,2020-07-25,@TravelodgeUK can you please tell me if Retford Market Travelodge is open on the 5th Aug as you have accepted a boo… https://t.co/yPj6p2LbdQ
5243,22607,2020-07-25,Wi-Fi enabled LED smart lights   https://t.co/swEJXv8upF – Zully Bank US https://t.co/iTcdy9CizK via @YouTube… https://t.co/zJpWM4gJnV
5244,17260,2020-07-25,"Good advice from @bradfordmdc let's safeguard ourselves, others and our City from #covid19. #AllInThisTogether, hav… https://t.co/fvqGARkTbx"
5245,20260,2020-07-25,"#COVID19 in East Asia (as of July 24, 2020)

Hong Kong saw a record rise in cases with more than 100 cases for 3 da… https://t.co/2mxuzNADbc"
5246,10732,2020-07-25,@safeschools1st @NicholasFerroni @PSuePrather @TheRaDR @Lily_NEA @TeacherMisery @lilyalta @GregMillsTVNews… https://t.co/JSUYq0RURP
5247,16502,2020-07-25,BREAKING: #AlSadd coach #Xavi has tested positive for #COVID19 https://t.co/0sit7NXKjT
5248,7728,2020-07-25,@BorisJohnson @MattHancock If a supermarket or shop worker doesn’t have to wear a mask.. how are they exempt from p… https://t.co/g5SSIsBQne
5249,17403,2020-07-25,Even better talk to @mayorsforagi Take people out of poverty so they thrive to improve America.  #COVID19 has shown… https://t.co/XxZYeO39AP
5250,3347,2020-07-25,"Andhra Pradesh and Karnataka see unabated rise in cases, homemade face masks work best with multiple layers, and ho… https://t.co/GeomrW9HEL"
5251,4602,2020-07-25,"@BorisJohnson Me,me,me,me,me,me,me,me,me,me,me,me,me
me,me,me,me,me,me,me,me,me,me,me,me,me
me,me,me,me,me,me,me,me… https://t.co/31IPTOIg8E"
5252,6679,2020-07-25,IGNORANCE is Spreading....Leading to #Covid19.
5253,20721,2020-07-25,Investing in crypto currency was the hardest decision ever but I tell you it has changed my life. What are you wait… https://t.co/DVMhsokTTj
5254,6607,2020-07-25,For seemingly the 999th time #Covid19 is almost entirely ONLY dangerous if you are elderly and / or have a co-morbi… https://t.co/6uB3aDdVVE
5255,17770,2020-07-25,The latest storytelling under special initiative “At Work Vs At Home” #Diptych #Photography at the Time of #COVID19… https://t.co/5eyG2TJZVN
5256,10529,2020-07-25,"#BorisJohnson concedes the government did not understand the #coronavirus in ‘first few weeks and months’.

Maybe h… https://t.co/HjFPd6vzhg"
5257,991,2020-07-25,BREAKING: Al Sadd manager Xavi confirms he has tested positive for #COVID19 and will be in self-isolation. The Span… https://t.co/T0yT97cD1r
5258,7048,2020-07-25,#DBT seed funds #GennovaBiopharmaceuticals' novel #mRNA-based #COVID19 #vaccine candidate https://t.co/O0fNmquOrD |… https://t.co/4fYBKZCKBh
5259,20758,2020-07-25,Nudge towards responsibility is not sufficient: Crumbs of admission by #BoJo are wholly inadequate unless it helps… https://t.co/paB2H7I30l
5260,19763,2020-07-25,"Latest Update: The Ministry of Health @OmaniMOH has registered 1067 new #coronavirus cases in #Oman.

The total cas… https://t.co/rRgO5mxg8u"
5261,3618,2020-07-25,It's too much hassle to go the gym anyway. You have to book and queue up... They didn't need to give people more ex… https://t.co/YlwaahWuro
5262,22411,2020-07-25,@DSGovernment This is the greatest number of discharged of all time. This is mind blowing. Las Las God dey with us.… https://t.co/va6Ds5HJFt
5263,15609,2020-07-25,@cheeko_1 @theJeremyVine @BBCRadio2 #wellsaid I swear cycling has taken on your brain Jeremy lol it could be more c… https://t.co/R6VeRwnYLr
5264,19442,2020-07-25,@AfricaFactsZone #coronavirus #COVID19 #StayAtHome #lockdown #Lagos #Italy #Spain #Nigeria #Ghana #US #UK… https://t.co/xotEwdgYbK
5265,8074,2020-07-25,"Aside from my reassessing myself, this pandemic also allowed me to clean my Facebook's friend list (those I barely… https://t.co/HfXMKhFbsG"
5266,13970,2020-07-25,#AbuDhabi based New York University grants 10 of the most outstanding #research aiming to mitigate #coronavirus. Th… https://t.co/V7y9gi7MkM
5267,63,2020-07-25,"#IndiaFightsCorona:

📍India records highest ever more than 4.2 lakh #COVID19 tests in a single day.

👉Nearly 1.6 cr… https://t.co/D2dkzj13Y6"
5268,13885,2020-07-25,Thanks God! As a keynote speaker at The International Expert Sharing Conference entitled “The new normal strategies… https://t.co/uTsw4O9RYA
5269,21919,2020-07-25,"Protect yourself from #COVID19! 🦠

Maintain at least 1 metre distance between yourself and others and wash your han… https://t.co/8OLB4FXJkK"
5270,22680,2020-07-25,"#COVID19 update for Africa, 25 July 2020 @ 9am Eastern Africa Time: 55 AfricanUnion Member States reporting data be… https://t.co/tdG5v9EwuD"
5271,15406,2020-07-25,@MinnesotaExpat @Badams820 @VinceGottalotta @DementedMinx @grampazachary @RobfromMO @emsops @ShartaldTrump… https://t.co/5KZFwpAgPw
5272,8087,2020-07-25,Hon'ble Governor has appealed to all #COVID19 recovered persons to donate plasma which will be a great humanitarian… https://t.co/rj12ZHDGEu
5273,10611,2020-07-25,"this interview has all the hallmarks of having been orchestrated to pass the blame on to the scientists, the medics… https://t.co/7gz3knvJXA"
5274,14165,2020-07-25,"Experts urge US to heed pandemic, 'shut down and start over’ #muniland #shutdown #coronavirus #COVID19 @DPCDATA 
https://t.co/j3H6I3htDz"
5275,23011,2020-07-25,"@MrDominicBuxton Protect others as they protect you wear a mask!😷
#COVID19 🤧🤒🤢
#WearAMask"
5276,5785,2020-07-25,Second #COVID19 wave forming in the European Union after the reopening of all internal borders and the lifting of m… https://t.co/bwrwWQ9bkV
5277,6603,2020-07-25,"In #India, recovered #COVID19 patients are returning to #Hospitals with heart problems or lung damage

https://t.co/ykAex8pf47"
5278,5670,2020-07-25,"@drmonika_langeh @VikramBawaBJP @ZeeNews @aajtak @kajal_jaihind @indiatv @Republic_Bharat Great opportunity, thanks… https://t.co/Lqtb18UjIY"
5279,20946,2020-07-25,"Seeing a lot of people being proud of going to the shop and not wearing a mask. Like it's a badge of honour.
Same p… https://t.co/EpKhT4EYRC"
5280,5034,2020-07-25,"Please wear a mask 😷 particularly important to protect those more vulnerable to Covid-19, people like me who have b… https://t.co/k4XU1o9PPr"
5281,5575,2020-07-25,"The Kandy Esala Perahera 2020 | Official Dates.

#DGI #Government #Information #Department #News #infodprtsl… https://t.co/Ts3MgmXOep"
5282,21614,2020-07-25,"What is hot and what is not in #EuroBubble and #EU today. Trending on Vattel live monitor: #COVID19,… https://t.co/ivNH04Kn1G"
5283,8022,2020-07-25,Madhya Pradesh CM Shivraj Singh Chouhan says he has tested #COVID19 positive
5284,11387,2020-07-25,The latest The Journalism Daily! https://t.co/qCrWeSx84T #covid19
5285,3527,2020-07-25,14 Felician Sisters Die of COVID-19 #covid19 #CoronaVirusUpdates https://t.co/yBr3lX8Edt via @nc_register
5286,7076,2020-07-25,"Catch our massive grand opening SALE Now!
https://t.co/egE2RIoKa1 
#alreadyvideo #COVID19 #ZanupfMustGo #carryminati https://t.co/zb2LUNXbtM"
5287,7497,2020-07-25,167 patients are still receiving treatment. #FMTNews #Covid19  https://t.co/Znmv7ZmKTh
5288,8627,2020-07-25,Get well soon @ChouhanShivraj #COVID19 stay safe stay healthy as soon as......
5289,4712,2020-07-25,"Hey India! Help us fight #COVID19.

We are looking for #volunteers with good experience in AWS API Gateway / AWS La… https://t.co/6aUnZh6kTA"
5290,4755,2020-07-25,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/x0xBl3JtfV"
5291,9752,2020-07-25,"We discuss the impact of #COVID19 crisis on the valuation of #distressed assets with Harris Antoniades, Justin Burc… https://t.co/MJ2JLMqf3v"
5292,5736,2020-07-25,"MT: @mikequindazzi
copy @Antgrasso @Fisher85m

7 ways business #leaders can take to mitigate the effects of COVID-1… https://t.co/ksnjQde5AI"
5293,19140,2020-07-25,The UK's NCSC issued an advisory regarding the recent activities of #APT29 which targeted #COVID19 vaccine research… https://t.co/BzztAFTBF1
5294,2149,2020-07-25,Shares of Ayro Inc (NASDAQ: AYRO) ended the week flat after rallying on Monday and... #ayro #covid19… https://t.co/KcFz7E5e7E
5295,11521,2020-07-25,NEW: Supreme Court votes 5-4 to deny a Nevada church’s request to strike down a #COVID19 public health order cappin… https://t.co/w78vdsFP0V
5296,3608,2020-07-25,"#ShivrajSinghChouhan tested positive for #COVID19 

𝐊𝐚𝐫𝐦𝐚 𝐡𝐚𝐬 𝐧𝐨 𝐦𝐞𝐧𝐮. 𝐘𝐨𝐮 𝐠𝐞𝐭 𝐬𝐞𝐭 𝐬𝐞𝐫𝐯𝐞𝐝 𝐰𝐡𝐚𝐭 𝐲𝐨𝐮 𝐝𝐞𝐬𝐞𝐫𝐯𝐞 . 
Still… https://t.co/zXEJkW4XAZ"
5297,10275,2020-07-25,"@realDonaldTrump When you start with 1,000 Republicans. And then, 900 leave the party because of your TOTAL FAILURE… https://t.co/uih5BxCMiS"
5298,21126,2020-07-25,👍👍#Nippy should have #sackjeanefreeman before #wuhanvirus arrived and #covid19 caused the Scottish #Carehomemassacre https://t.co/jLpWgKSUth
5299,14141,2020-07-25,"#untold_stories_from_kashmir
Post Encounter:A women shows shoe of  militant killed in Encounter site  from lawaypor… https://t.co/TwOoUjxP68"
5300,4269,2020-07-25,"Hold a public inquiry into the Government's handling of the Covid-19 pandemic 
#Covid19 - Sign the Petition!… https://t.co/yVzGACbOI2"
5301,6880,2020-07-25,@thetimes I live in England. If the advice I was given was consistent I could decide whether to follow it or not. T… https://t.co/KgAVyiji5l
5302,1452,2020-07-25,"Happy Saturday - stepping out for something important - will certainly wear the mask 

কিছু দরকারি কাজে বেরোচ্ছি...… https://t.co/n0G50Fc7eR"
